order_id,date,customer_id,product_id,qty,price,region,channel,revenue
ORD009329,2024-03-31,CUST1117,PROD139,10,340.01,South,Mobile,3400.1
ORD009330,2024-05-20,CUST0260,PROD246,10,180.19,South,Online,1801.9
ORD009331,2024-10-15,CUST0934,PROD291,10,381.95,South,Online,3819.5
ORD009332,2024-08-05,CUST0575,PROD112,6,423.25,Central,Online,2539.5
ORD009333,2024-03-17,CUST1565,PROD203,10,374.62,Central,Online,3746.2
ORD009334,2024-11-29,CUST1811,PROD170,9,390.64,North,Partner,3515.7599999999998
ORD009335,2024-05-31,CUST1883,PROD087,7,186.41,South,Store,1304.87
ORD009336,2024-11-18,CUST0285,PROD119,7,472.41,East,Mobile,3306.8700000000003
ORD009337,2024-08-26,CUST0484,PROD098,1,218.04,West,Online,218.04
ORD009338,2024-04-24,CUST1955,PROD240,1,449.55,South,Online,449.55
ORD009339,2024-11-14,CUST0372,PROD337,9,430.33,Central,Store,3872.97
ORD009340,2024-04-03,CUST0070,PROD138,9,70.92,North,Store,638.28
ORD009341,2024-02-17,CUST0379,PROD082,10,483.47,South,Partner,4834.700000000001
ORD009342,2024-07-09,CUST1303,PROD236,3,498.21,North,Mobile,1494.6299999999999
ORD009343,2024-01-12,CUST1767,PROD136,8,307.01,East,Mobile,2456.08
ORD009344,2024-06-04,CUST0302,PROD282,9,393.72,East,Store,3543.4800000000005
ORD009345,2024-06-20,CUST0255,PROD003,1,467.51,East,Store,467.51
ORD009346,2024-10-22,CUST1708,PROD059,3,19.81,East,Store,59.42999999999999
ORD009347,2024-06-25,CUST0944,PROD116,6,465.7,West,Partner,2794.2
ORD009348,2024-12-06,CUST0692,PROD472,4,317.41,North,Mobile,1269.64
ORD009349,2024-02-26,CUST1288,PROD131,8,415.94,South,Store,3327.52
ORD009350,2024-12-08,CUST1719,PROD422,9,274.95,West,Online,2474.5499999999997
ORD009351,2024-12-05,CUST0834,PROD386,7,269.97,South,Mobile,1889.7900000000002
ORD009352,2024-07-21,CUST0717,PROD483,1,449.78,Central,Mobile,449.78
ORD009353,2024-07-03,CUST0424,PROD401,2,258.66,West,Online,517.32
ORD009354,2024-04-30,CUST1785,PROD201,1,241.18,West,Online,241.18
ORD009355,2024-08-13,CUST0213,PROD292,9,308.01,Central,Mobile,2772.09
ORD009356,2024-07-20,CUST1695,PROD342,4,264.1,West,Mobile,1056.4
ORD009357,2024-11-25,CUST1968,PROD479,10,228.68,North,Store,2286.8
ORD009358,2024-12-28,CUST0100,PROD098,8,98.46,East,Partner,787.68
ORD009359,2024-12-21,CUST1853,PROD216,5,204.73,South,Partner,1023.65
ORD009360,2024-08-03,CUST1136,PROD124,5,148.2,Central,Store,741.0
ORD009361,2024-02-12,CUST0308,PROD073,5,206.23,East,Online,1031.1499999999999
ORD009362,2024-01-23,CUST0678,PROD366,5,300.65,West,Online,1503.25
ORD009363,2024-06-03,CUST0475,PROD378,3,308.34,North,Online,925.02
ORD009364,2024-07-04,CUST1572,PROD491,6,126.94,West,Online,761.64
ORD009365,2024-09-05,CUST0112,PROD130,1,51.39,Central,Store,51.39
ORD009366,2024-08-24,CUST1111,PROD469,8,374.77,West,Mobile,2998.16
ORD009367,2024-10-19,CUST0183,PROD418,4,269.0,North,Store,1076.0
ORD009368,2024-05-13,CUST0597,PROD027,6,226.63,West,Online,1359.78
ORD009369,2024-11-16,CUST1805,PROD165,2,73.5,West,Store,147.0
ORD009370,2024-01-22,CUST0165,PROD455,2,213.19,West,Partner,426.38
ORD009371,2024-12-26,CUST0815,PROD406,8,410.91,West,Partner,3287.28
ORD009372,2024-03-28,CUST0090,PROD068,1,294.9,North,Online,294.9
ORD009373,2024-06-01,CUST0455,PROD014,8,54.58,South,Store,436.64
ORD009374,2024-05-04,CUST0238,PROD098,10,172.81,East,Partner,1728.1
ORD009375,2024-03-19,CUST0534,PROD279,10,490.1,Central,Mobile,4901.0
ORD009376,2024-12-11,CUST1703,PROD428,1,276.81,South,Online,276.81
ORD009377,2024-02-20,CUST0727,PROD490,9,150.33,North,Store,1352.97
ORD009378,2024-08-03,CUST0058,PROD473,1,457.59,Central,Online,457.59
ORD009379,2024-06-24,CUST0542,PROD449,4,174.64,Central,Partner,698.56
ORD009380,2024-12-23,CUST1938,PROD371,9,367.65,West,Mobile,3308.85
ORD009381,2024-09-09,CUST1022,PROD247,1,82.14,East,Partner,82.14
ORD009382,2024-09-02,CUST0618,PROD112,9,86.68,East,Online,780.1200000000001
ORD009383,2024-08-14,CUST0402,PROD207,8,285.04,North,Mobile,2280.32
ORD009384,2024-04-15,CUST1006,PROD352,5,127.51,South,Store,637.5500000000001
ORD009385,2024-07-11,CUST0842,PROD334,6,34.17,West,Partner,205.02
ORD009386,2024-11-11,CUST1703,PROD233,5,463.97,East,Mobile,2319.8500000000004
ORD009387,2024-10-28,CUST1886,PROD061,4,37.43,West,Online,149.72
ORD009388,2024-02-05,CUST1690,PROD085,10,361.54,South,Store,3615.4
ORD009389,2024-07-22,CUST0839,PROD183,4,173.16,Central,Online,692.64
ORD009390,2024-09-23,CUST0519,PROD239,10,467.42,South,Online,4674.2
ORD009391,2024-09-24,CUST0197,PROD250,8,493.17,Central,Store,3945.36
ORD009392,2024-06-18,CUST1857,PROD071,8,174.36,South,Mobile,1394.88
ORD009393,2024-02-08,CUST0046,PROD228,9,299.64,West,Mobile,2696.7599999999998
ORD009394,2024-05-18,CUST0530,PROD085,3,388.76,South,Store,1166.28
ORD009395,2024-10-18,CUST1421,PROD306,10,70.47,East,Store,704.7
ORD009396,2024-02-21,CUST1689,PROD488,8,357.64,East,Online,2861.12
ORD009397,2024-10-13,CUST1000,PROD396,3,454.04,North,Online,1362.1200000000001
ORD009398,2024-10-15,CUST0776,PROD463,2,97.47,East,Partner,194.94
ORD009399,2024-05-20,CUST0074,PROD271,2,420.97,East,Store,841.94
ORD009400,2024-05-25,CUST1440,PROD401,9,66.65,Central,Partner,599.85
ORD009401,2024-11-09,CUST1681,PROD290,4,288.47,West,Store,1153.88
ORD009402,2024-07-02,CUST1638,PROD236,5,176.29,West,Partner,881.4499999999999
ORD009403,2024-05-31,CUST0335,PROD291,2,241.14,Central,Online,482.28
ORD009404,2024-07-19,CUST1871,PROD039,9,157.31,East,Online,1415.79
ORD009405,2024-05-07,CUST0633,PROD486,7,137.66,South,Mobile,963.62
ORD009406,2024-10-13,CUST0688,PROD206,3,374.14,Central,Partner,1122.42
ORD009407,2024-11-06,CUST0575,PROD183,6,119.33,West,Store,715.98
ORD009408,2024-09-09,CUST0296,PROD187,7,210.12,North,Partner,1470.8400000000001
ORD009409,2024-09-22,CUST1108,PROD133,6,144.53,West,Online,867.1800000000001
ORD009410,2024-07-06,CUST1039,PROD030,10,126.93,South,Mobile,1269.3000000000002
ORD009411,2024-08-17,CUST1891,PROD388,10,317.28,West,Partner,3172.7999999999997
ORD009412,2024-09-27,CUST1158,PROD255,6,32.26,Central,Online,193.56
ORD009413,2024-09-15,CUST0478,PROD143,8,396.56,North,Store,3172.48
ORD009414,2024-10-25,CUST0633,PROD103,8,277.65,West,Mobile,2221.2
ORD009415,2024-07-16,CUST0319,PROD419,5,415.93,Central,Online,2079.65
ORD009416,2024-11-18,CUST1416,PROD493,4,114.38,Central,Store,457.52
ORD009417,2024-02-25,CUST0479,PROD074,5,357.61,Central,Partner,1788.0500000000002
ORD009418,2024-11-14,CUST1664,PROD055,9,216.09,North,Store,1944.81
ORD009419,2024-07-21,CUST0368,PROD450,10,47.63,Central,Store,476.3
ORD009420,2024-09-27,CUST0367,PROD236,6,378.71,North,Store,2272.2599999999998
ORD009421,2024-04-18,CUST1312,PROD060,3,383.47,South,Mobile,1150.41
ORD009422,2024-04-25,CUST1837,PROD024,3,142.75,South,Online,428.25
ORD009423,2024-04-01,CUST0378,PROD476,1,458.86,South,Online,458.86
ORD009424,2024-05-17,CUST1716,PROD022,5,384.35,Central,Store,1921.75
ORD009425,2024-10-29,CUST0463,PROD428,6,160.31,North,Partner,961.86
ORD009426,2024-02-26,CUST1618,PROD032,8,127.16,South,Partner,1017.28
ORD009427,2024-02-19,CUST0013,PROD351,9,225.64,East,Online,2030.7599999999998
ORD009428,2024-03-11,CUST0536,PROD339,7,153.47,South,Partner,1074.29
ORD009429,2024-03-22,CUST1192,PROD435,1,116.34,Central,Store,116.34
ORD009430,2024-04-14,CUST0270,PROD469,7,205.56,East,Online,1438.92
ORD009431,2024-03-28,CUST1995,PROD003,10,22.6,West,Online,226.0
ORD009432,2024-01-02,CUST1094,PROD070,9,206.69,East,Partner,1860.21
ORD009433,2024-12-25,CUST1342,PROD160,4,118.61,West,Online,474.44
ORD009434,2024-03-24,CUST0376,PROD386,7,139.52,East,Mobile,976.6400000000001
ORD009435,2024-02-12,CUST1113,PROD088,9,50.45,North,Store,454.05
ORD009436,2024-06-02,CUST1725,PROD365,1,298.58,East,Mobile,298.58
ORD009437,2024-11-22,CUST0257,PROD059,10,241.28,South,Online,2412.8
ORD009438,2024-04-03,CUST0217,PROD252,9,377.81,West,Partner,3400.29
ORD009439,2024-10-24,CUST0450,PROD219,4,493.68,West,Mobile,1974.72
ORD009440,2024-05-12,CUST0894,PROD201,8,68.57,South,Mobile,548.56
ORD009441,2024-03-05,CUST1568,PROD077,3,143.49,North,Mobile,430.47
ORD009442,2024-10-16,CUST1165,PROD255,2,344.4,East,Partner,688.8
ORD009443,2024-09-13,CUST1185,PROD247,8,126.28,North,Partner,1010.24
ORD009444,2024-07-31,CUST0032,PROD270,8,24.77,South,Online,198.16
ORD009445,2024-05-27,CUST1848,PROD307,3,63.81,East,Partner,191.43
ORD009446,2024-03-01,CUST1176,PROD139,8,222.48,South,Mobile,1779.84
ORD009447,2024-05-28,CUST1883,PROD078,6,221.08,West,Online,1326.48
ORD009448,2024-03-28,CUST1284,PROD080,10,486.43,West,Partner,4864.3
ORD009449,2024-11-19,CUST1752,PROD010,9,238.32,West,Store,2144.88
ORD009450,2024-10-04,CUST1303,PROD468,10,342.25,Central,Partner,3422.5
ORD009451,2024-03-22,CUST1309,PROD336,6,251.18,Central,Partner,1507.08
ORD009452,2024-05-08,CUST0610,PROD124,8,142.26,West,Online,1138.08
ORD009453,2024-10-12,CUST0917,PROD186,2,61.67,Central,Online,123.34
ORD009454,2024-12-18,CUST0542,PROD034,1,430.95,Central,Online,430.95
ORD009455,2024-10-06,CUST1626,PROD121,10,84.8,South,Store,848.0
ORD009456,2024-09-26,CUST0148,PROD080,10,57.48,East,Store,574.8
ORD009457,2024-10-18,CUST0656,PROD206,2,114.78,West,Partner,229.56
ORD009458,2024-07-21,CUST0067,PROD053,4,11.22,Central,Partner,44.88
ORD009459,2024-01-24,CUST1969,PROD156,10,45.26,South,Online,452.59999999999997
ORD009460,2024-12-16,CUST1893,PROD274,9,321.25,South,Online,2891.25
ORD009461,2024-11-06,CUST0570,PROD410,7,129.34,East,Store,905.38
ORD009462,2024-07-26,CUST1964,PROD358,9,175.87,South,Store,1582.83
ORD009463,2024-10-06,CUST1817,PROD135,9,419.3,North,Online,3773.7000000000003
ORD009464,2024-07-23,CUST1303,PROD429,9,388.72,North,Partner,3498.4800000000005
ORD009465,2024-05-31,CUST0748,PROD098,8,251.2,West,Store,2009.6
ORD009466,2024-01-26,CUST0443,PROD495,6,310.36,East,Online,1862.16
ORD009467,2024-07-12,CUST0897,PROD241,10,52.05,North,Online,520.5
ORD009468,2024-12-01,CUST1889,PROD045,7,383.18,East,Online,2682.26
ORD009469,2024-08-25,CUST0399,PROD199,2,262.93,West,Store,525.86
ORD009470,2024-11-16,CUST1152,PROD481,1,289.77,South,Partner,289.77
ORD009471,2024-03-15,CUST1361,PROD291,5,336.11,South,Store,1680.5500000000002
ORD009472,2024-06-11,CUST0482,PROD436,8,255.09,South,Partner,2040.72
ORD009473,2024-10-25,CUST1745,PROD114,3,265.63,North,Store,796.89
ORD009474,2024-01-29,CUST0948,PROD487,7,254.82,East,Online,1783.74
ORD009475,2024-06-13,CUST0186,PROD277,5,253.44,North,Online,1267.2
ORD009476,2024-12-02,CUST0169,PROD241,10,377.6,Central,Mobile,3776.0
ORD009477,2024-07-04,CUST1708,PROD156,8,219.33,East,Online,1754.64
ORD009478,2024-02-23,CUST1284,PROD352,6,11.42,West,Partner,68.52
ORD009479,2024-10-21,CUST1741,PROD044,6,309.91,North,Online,1859.46
ORD009480,2024-02-11,CUST1988,PROD080,7,476.8,South,Mobile,3337.6
ORD009481,2024-10-11,CUST1671,PROD312,7,135.91,South,Online,951.37
ORD009482,2024-05-17,CUST1582,PROD138,4,409.93,South,Online,1639.72
ORD009483,2024-07-05,CUST0507,PROD151,10,233.19,North,Store,2331.9
ORD009484,2024-07-22,CUST0521,PROD432,10,325.06,North,Partner,3250.6
ORD009485,2024-02-11,CUST1495,PROD436,10,446.53,South,Mobile,4465.299999999999
ORD009486,2024-12-15,CUST0161,PROD242,8,387.8,South,Store,3102.4
ORD009487,2024-10-14,CUST1313,PROD143,6,443.44,South,Mobile,2660.64
ORD009488,2024-01-26,CUST0340,PROD311,8,14.66,Central,Online,117.28
ORD009489,2024-02-25,CUST1924,PROD299,7,101.78,North,Mobile,712.46
ORD009490,2024-09-09,CUST1857,PROD050,1,217.51,South,Store,217.51
ORD009491,2024-05-01,CUST1526,PROD262,4,425.44,West,Online,1701.76
ORD009492,2024-04-15,CUST1130,PROD161,7,420.81,South,Store,2945.67
ORD009493,2024-05-09,CUST1826,PROD062,9,100.72,North,Partner,906.48
ORD009494,2024-12-02,CUST1499,PROD055,2,79.7,West,Partner,159.4
ORD009495,2024-06-06,CUST1877,PROD423,5,419.0,North,Partner,2095.0
ORD009496,2024-08-18,CUST1624,PROD396,9,275.3,North,Mobile,2477.7000000000003
ORD009497,2024-11-03,CUST1487,PROD372,9,317.12,North,Partner,2854.08
ORD009498,2024-03-31,CUST1507,PROD484,6,406.51,East,Mobile,2439.06
ORD009499,2024-01-22,CUST0704,PROD031,7,113.76,West,Mobile,796.32
ORD009500,2024-10-16,CUST1177,PROD330,9,76.88,Central,Store,691.92
ORD009501,2024-04-19,CUST0823,PROD437,10,430.93,Central,Online,4309.3
ORD009502,2024-02-18,CUST1673,PROD290,8,64.77,East,Online,518.16
ORD009503,2024-05-08,CUST0785,PROD169,10,53.21,North,Store,532.1
ORD009504,2024-03-13,CUST1173,PROD266,6,145.77,Central,Partner,874.6200000000001
ORD009505,2024-12-05,CUST1212,PROD308,6,165.26,West,Store,991.56
ORD009506,2024-02-22,CUST1677,PROD459,7,128.16,South,Store,897.12
ORD009507,2024-12-21,CUST0131,PROD185,7,373.4,West,Online,2613.7999999999997
ORD009508,2024-06-16,CUST1476,PROD334,2,486.94,North,Mobile,973.88
ORD009509,2024-02-14,CUST0516,PROD003,9,107.8,West,Store,970.1999999999999
ORD009510,2024-04-14,CUST1515,PROD441,4,393.11,North,Store,1572.44
ORD009511,2024-05-29,CUST1500,PROD161,10,31.68,West,Mobile,316.8
ORD009512,2024-05-25,CUST1287,PROD391,9,68.26,East,Online,614.34
ORD009513,2024-07-22,CUST1562,PROD260,10,262.41,West,Partner,2624.1000000000004
ORD009514,2024-12-27,CUST1483,PROD423,3,499.81,Central,Store,1499.43
ORD009515,2024-10-25,CUST0536,PROD048,5,475.19,South,Partner,2375.95
ORD009516,2024-06-15,CUST1802,PROD254,5,64.85,East,Partner,324.25
ORD009517,2024-07-19,CUST0741,PROD074,7,127.45,West,Store,892.15
ORD009518,2024-05-13,CUST0781,PROD335,4,473.44,North,Partner,1893.76
ORD009519,2024-07-29,CUST1661,PROD400,4,83.85,East,Store,335.4
ORD009520,2024-02-17,CUST1708,PROD166,1,373.97,Central,Mobile,373.97
ORD009521,2024-05-05,CUST1770,PROD260,6,10.54,South,Mobile,63.239999999999995
ORD009522,2024-08-26,CUST1319,PROD004,4,319.54,South,Mobile,1278.16
ORD009523,2024-01-07,CUST1939,PROD376,10,252.35,West,Mobile,2523.5
ORD009524,2024-09-28,CUST1459,PROD119,10,240.8,Central,Online,2408.0
ORD009525,2024-02-06,CUST1299,PROD484,5,416.3,Central,Mobile,2081.5
ORD009526,2024-07-29,CUST0588,PROD411,9,49.56,South,Store,446.04
ORD009527,2024-06-13,CUST1332,PROD470,4,194.89,South,Store,779.56
ORD009528,2024-05-04,CUST0726,PROD470,1,228.56,Central,Store,228.56
ORD009529,2024-12-02,CUST0943,PROD273,9,70.72,South,Partner,636.48
ORD009530,2024-07-10,CUST0997,PROD493,5,51.98,North,Store,259.9
ORD009531,2024-08-05,CUST0376,PROD226,10,98.01,South,Online,980.1
ORD009532,2024-08-01,CUST1182,PROD352,7,128.11,North,Online,896.7700000000001
ORD009533,2024-03-02,CUST1838,PROD500,3,483.37,South,Online,1450.1100000000001
ORD009534,2024-11-23,CUST0204,PROD070,4,243.05,East,Online,972.2
ORD009535,2024-06-09,CUST0989,PROD182,10,260.04,East,Online,2600.4
ORD009536,2024-03-06,CUST0661,PROD353,9,356.43,East,Online,3207.87
ORD009537,2024-10-12,CUST0075,PROD264,10,345.29,North,Mobile,3452.9
ORD009538,2024-08-26,CUST1404,PROD370,1,256.36,North,Online,256.36
ORD009539,2024-01-20,CUST0741,PROD181,5,176.52,West,Partner,882.6
ORD009540,2024-07-06,CUST0304,PROD484,8,172.22,West,Online,1377.76
ORD009541,2024-03-22,CUST1086,PROD005,10,38.28,South,Store,382.8
ORD009542,2024-12-28,CUST0570,PROD197,7,450.82,North,Store,3155.74
ORD009543,2024-07-20,CUST0786,PROD047,4,387.0,East,Partner,1548.0
ORD009544,2024-05-11,CUST1132,PROD458,7,315.44,East,Online,2208.08
ORD009545,2024-02-06,CUST1211,PROD040,1,204.08,East,Mobile,204.08
ORD009546,2024-05-11,CUST0987,PROD122,6,295.41,South,Mobile,1772.46
ORD009547,2024-03-17,CUST0229,PROD135,9,247.69,North,Mobile,2229.21
ORD009548,2024-03-29,CUST1072,PROD140,3,144.23,South,Mobile,432.68999999999994
ORD009549,2024-09-09,CUST1855,PROD350,4,156.3,Central,Online,625.2
ORD009550,2024-12-09,CUST0268,PROD153,8,438.5,Central,Partner,3508.0
ORD009551,2024-07-12,CUST0727,PROD028,5,321.1,West,Mobile,1605.5
ORD009552,2024-06-24,CUST0802,PROD427,5,10.7,North,Online,53.5
ORD009553,2024-02-02,CUST0254,PROD077,1,170.17,East,Online,170.17
ORD009554,2024-02-27,CUST0957,PROD175,6,176.57,North,Online,1059.42
ORD009555,2024-07-19,CUST0870,PROD049,2,356.1,West,Online,712.2
ORD009556,2024-01-28,CUST0087,PROD342,1,353.22,East,Online,353.22
ORD009557,2024-02-04,CUST1205,PROD310,6,237.44,South,Store,1424.6399999999999
ORD009558,2024-05-04,CUST1049,PROD274,5,475.98,East,Online,2379.9
ORD009559,2024-11-16,CUST1982,PROD027,5,437.39,Central,Online,2186.95
ORD009560,2024-02-11,CUST1412,PROD328,9,434.44,South,Online,3909.96
ORD009561,2024-03-25,CUST0222,PROD390,10,180.65,East,Store,1806.5
ORD009562,2024-07-06,CUST0990,PROD459,10,221.19,South,Store,2211.9
ORD009563,2024-04-20,CUST0397,PROD221,3,215.29,Central,Partner,645.87
ORD009564,2024-09-27,CUST0938,PROD122,1,225.73,Central,Partner,225.73
ORD009565,2024-11-20,CUST0511,PROD361,8,445.71,North,Online,3565.68
ORD009566,2024-04-14,CUST0561,PROD069,5,132.07,Central,Mobile,660.3499999999999
ORD009567,2024-11-15,CUST0846,PROD071,5,403.08,Central,Online,2015.3999999999999
ORD009568,2024-02-10,CUST0440,PROD150,8,261.88,Central,Partner,2095.04
ORD009569,2024-08-02,CUST1199,PROD187,8,132.05,West,Mobile,1056.4
ORD009570,2024-03-11,CUST1928,PROD431,2,268.37,Central,Mobile,536.74
ORD009571,2024-02-25,CUST0311,PROD373,3,105.77,North,Partner,317.31
ORD009572,2024-08-23,CUST1298,PROD246,10,63.01,South,Online,630.1
ORD009573,2024-10-07,CUST0035,PROD196,10,420.71,West,Partner,4207.099999999999
ORD009574,2024-04-14,CUST0217,PROD032,1,352.67,South,Mobile,352.67
ORD009575,2024-06-10,CUST0721,PROD467,3,110.44,South,Store,331.32
ORD009576,2024-07-09,CUST1696,PROD109,4,471.72,North,Online,1886.88
ORD009577,2024-01-09,CUST1016,PROD353,7,21.96,West,Partner,153.72
ORD009578,2024-02-29,CUST1432,PROD001,9,173.31,East,Partner,1559.79
ORD009579,2024-10-31,CUST0519,PROD182,5,20.61,Central,Partner,103.05
ORD009580,2024-08-12,CUST0269,PROD174,1,79.73,South,Store,79.73
ORD009581,2024-11-02,CUST0638,PROD169,2,98.24,South,Store,196.48
ORD009582,2024-07-06,CUST0475,PROD248,10,407.06,North,Online,4070.6
ORD009583,2024-03-10,CUST1904,PROD108,2,496.59,North,Online,993.18
ORD009584,2024-10-19,CUST1349,PROD370,9,434.99,North,Online,3914.91
ORD009585,2024-10-13,CUST1380,PROD297,10,321.22,West,Partner,3212.2000000000003
ORD009586,2024-06-17,CUST0090,PROD264,7,364.23,Central,Store,2549.61
ORD009587,2024-03-02,CUST1066,PROD416,2,266.18,West,Online,532.36
ORD009588,2024-12-14,CUST1389,PROD030,1,217.05,North,Store,217.05
ORD009589,2024-01-14,CUST1695,PROD302,5,349.16,North,Mobile,1745.8000000000002
ORD009590,2024-06-12,CUST1226,PROD476,1,486.83,South,Online,486.83
ORD009591,2024-09-01,CUST1390,PROD361,9,24.16,West,Store,217.44
ORD009592,2024-11-30,CUST1818,PROD436,3,163.9,West,Online,491.70000000000005
ORD009593,2024-01-08,CUST0982,PROD352,2,171.73,Central,Store,343.46
ORD009594,2024-06-02,CUST1868,PROD473,6,212.98,West,Store,1277.8799999999999
ORD009595,2024-02-05,CUST0288,PROD482,3,317.18,Central,Partner,951.54
ORD009596,2024-02-17,CUST1627,PROD317,5,261.74,East,Mobile,1308.7
ORD009597,2024-03-25,CUST0481,PROD225,10,19.18,Central,Online,191.8
ORD009598,2024-01-28,CUST0637,PROD397,8,211.69,North,Store,1693.52
ORD009599,2024-07-14,CUST0501,PROD089,10,313.53,East,Online,3135.2999999999997
ORD009600,2024-07-26,CUST1662,PROD234,2,257.36,South,Store,514.72
ORD009601,2024-07-22,CUST0052,PROD168,5,437.31,South,Mobile,2186.55
ORD009602,2024-11-02,CUST1940,PROD231,8,205.31,South,Store,1642.48
ORD009603,2024-04-13,CUST0103,PROD126,1,16.15,North,Store,16.15
ORD009604,2024-08-17,CUST1385,PROD061,10,149.6,South,Online,1496.0
ORD009605,2024-04-10,CUST1448,PROD120,10,76.48,Central,Mobile,764.8000000000001
ORD009606,2024-01-29,CUST0699,PROD428,4,132.61,North,Store,530.44
ORD009607,2024-05-06,CUST1229,PROD497,5,187.42,West,Online,937.0999999999999
ORD009608,2024-12-03,CUST1038,PROD190,10,341.56,North,Store,3415.6
ORD009609,2024-01-10,CUST1964,PROD121,3,168.84,North,Online,506.52
ORD009610,2024-04-15,CUST1640,PROD428,2,443.21,West,Mobile,886.42
ORD009611,2024-06-15,CUST1653,PROD048,3,156.79,Central,Partner,470.37
ORD009612,2024-09-13,CUST0470,PROD202,5,77.1,East,Mobile,385.5
ORD009613,2024-10-21,CUST1490,PROD059,7,92.74,West,Online,649.18
ORD009614,2024-10-03,CUST1328,PROD185,2,467.94,North,Mobile,935.88
ORD009615,2024-03-05,CUST1629,PROD223,7,232.86,South,Online,1630.02
ORD009616,2024-09-27,CUST0427,PROD492,6,207.53,West,Online,1245.18
ORD009617,2024-07-06,CUST1680,PROD011,7,43.76,West,Mobile,306.32
ORD009618,2024-11-12,CUST0110,PROD281,7,369.33,East,Partner,2585.31
ORD009619,2024-05-17,CUST1699,PROD189,9,350.38,North,Mobile,3153.42
ORD009620,2024-12-08,CUST1589,PROD302,7,194.11,South,Online,1358.77
ORD009621,2024-04-14,CUST1954,PROD310,6,348.96,South,Partner,2093.7599999999998
ORD009622,2024-02-03,CUST0515,PROD500,10,190.05,East,Online,1900.5
ORD009623,2024-04-19,CUST0068,PROD237,8,45.85,South,Partner,366.8
ORD009624,2024-02-02,CUST1270,PROD034,7,371.67,Central,Mobile,2601.69
ORD009625,2024-12-19,CUST0389,PROD340,6,482.95,West,Mobile,2897.7
ORD009626,2024-08-18,CUST1674,PROD135,4,327.66,West,Online,1310.64
ORD009627,2024-11-12,CUST0308,PROD481,7,145.47,South,Partner,1018.29
ORD009628,2024-09-22,CUST1949,PROD062,8,142.26,South,Online,1138.08
ORD009629,2024-06-30,CUST1376,PROD313,8,465.2,South,Partner,3721.6
ORD009630,2024-12-05,CUST1823,PROD227,4,158.61,West,Online,634.44
ORD009631,2024-03-05,CUST1090,PROD093,10,386.41,South,Mobile,3864.1000000000004
ORD009632,2024-11-28,CUST0460,PROD116,9,325.03,Central,Store,2925.2699999999995
ORD009633,2024-01-01,CUST0347,PROD332,3,300.37,Central,Online,901.11
ORD009634,2024-05-12,CUST0325,PROD133,9,98.73,West,Store,888.57
ORD009635,2024-03-20,CUST1957,PROD332,3,26.86,North,Mobile,80.58
ORD009636,2024-09-27,CUST0667,PROD477,7,249.45,North,Store,1746.1499999999999
ORD009637,2024-08-28,CUST1623,PROD419,4,494.2,North,Partner,1976.8
ORD009638,2024-01-28,CUST1057,PROD468,5,105.92,Central,Store,529.6
ORD009639,2024-08-10,CUST0068,PROD293,3,273.07,East,Online,819.21
ORD009640,2024-01-23,CUST0187,PROD444,2,338.78,North,Store,677.56
ORD009641,2024-04-18,CUST0192,PROD193,8,247.0,East,Partner,1976.0
ORD009642,2024-04-16,CUST1237,PROD400,7,258.4,West,Mobile,1808.7999999999997
ORD009643,2024-05-24,CUST1624,PROD030,7,334.0,Central,Partner,2338.0
ORD009644,2024-12-19,CUST0428,PROD457,8,409.3,North,Online,3274.4
ORD009645,2024-05-18,CUST1375,PROD298,1,173.31,Central,Partner,173.31
ORD009646,2024-10-10,CUST1132,PROD061,8,450.64,West,Store,3605.12
ORD009647,2024-10-24,CUST1264,PROD458,10,247.6,Central,Store,2476.0
ORD009648,2024-04-08,CUST0216,PROD461,5,334.32,South,Partner,1671.6
ORD009649,2024-11-12,CUST0177,PROD304,8,62.19,North,Store,497.52
ORD009650,2024-05-02,CUST1589,PROD446,9,251.31,Central,Store,2261.79
ORD009651,2024-11-15,CUST1354,PROD340,2,17.89,Central,Online,35.78
ORD009652,2024-10-13,CUST0561,PROD349,3,201.6,Central,Online,604.8
ORD009653,2024-03-21,CUST0881,PROD448,6,36.7,West,Online,220.20000000000002
ORD009654,2024-01-10,CUST0626,PROD441,9,449.52,North,Mobile,4045.68
ORD009655,2024-01-08,CUST1474,PROD324,10,339.67,North,Mobile,3396.7000000000003
ORD009656,2024-07-23,CUST0607,PROD302,10,398.02,South,Online,3980.2
ORD009657,2024-11-10,CUST1471,PROD369,8,239.16,South,Partner,1913.28
ORD009658,2024-07-15,CUST1561,PROD028,6,427.43,Central,Partner,2564.58
ORD009659,2024-07-16,CUST1668,PROD485,5,437.79,North,Partner,2188.9500000000003
ORD009660,2024-01-30,CUST0179,PROD077,3,184.84,North,Online,554.52
ORD009661,2024-01-20,CUST0395,PROD121,4,194.66,Central,Mobile,778.64
ORD009662,2024-02-17,CUST1169,PROD003,7,259.04,East,Store,1813.2800000000002
ORD009663,2024-05-09,CUST0876,PROD037,7,30.7,North,Partner,214.9
ORD009664,2024-10-19,CUST0962,PROD432,3,497.93,Central,Online,1493.79
ORD009665,2024-05-11,CUST0198,PROD147,4,186.0,Central,Online,744.0
ORD009666,2024-12-21,CUST0969,PROD092,3,240.71,East,Store,722.13
ORD009667,2024-02-23,CUST1861,PROD339,2,379.83,South,Mobile,759.66
ORD009668,2024-10-07,CUST1108,PROD273,6,155.78,Central,Mobile,934.6800000000001
